split_id,fold,case_id,challenge_split,source_split,assigned_split,site,scanner,scanner_code,group_id,seed,reason,created_at
WMH2017-KFOLD-SEED42,1,87,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,87,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,88,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,88,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,89,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,89,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,90,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,90,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,91,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,91,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,92,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,92,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,93,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,93,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,94,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,94,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,95,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,95,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,96,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,96,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,97,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,97,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,98,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,98,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,99,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,99,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,1,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,1,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,10,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,10,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,12,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,12,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,13,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,13,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,14,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,14,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,15,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,15,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,16,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,16,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,18,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,18,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,20,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,20,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,22,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,22,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,24,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,24,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,26,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,26,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,28,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,28,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,3,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,3,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,30,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,30,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,32,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,32,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,34,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,34,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,36,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,36,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,38,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,38,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,40,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,40,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,42,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,42,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,43,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,43,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,44,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,44,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,45,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,45,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,46,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,46,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,47,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,47,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,48,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,48,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,5,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,5,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,7,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,7,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,1,9,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,9,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
